file_id,candidate_statement
[[fileID:98]],genetic testing informed consent
[[fileID:98]],genetic testing informed consent page 2 exhibit a healthcheck | nb genetic testing informed consent page 3
[[fileID:541]],"as this is not a treatment study, you will not receive any direct benefit from your participation."
[[fileID:541]],"after any revocation, your health information will no longer be used or disclosed in the study, except to the extent that the law allows us to continue using your information (e.g., necessary to maintain integrity of research)."
[[fileID:541]],please read it carefully before signing it.
[[fileID:541]],"you can also write to the stanford irb, stanford university, 3000 el camino real, five palo alto square, 4th floor, palo alto, ca 94306."
[[fileID:541]],i consent to my samples being saved for future research 	 
[[fileID:541]],"if you sign this form, it will provide that authorization."
[[fileID:541]],if applicable: you have the right to refuse to answer particular questions.
[[fileID:541]],the results of the study of your samples will be used for research purposes only and you will not be told the results of the tests. 	 
[[fileID:541]],"independent contact: if you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the stanford institutional review board (irb) to speak to someone independent of the research team at (650)-723-5244 or toll free at 1-866-680-2906."
[[fileID:541]],"participant s rights: if you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled."
[[fileID:541]],"time involvement: your participation in this experiment will not require any extra time from you, other than for the initial visit where this study is explained to you."
[[fileID:541]],"signature of participant  date contact information: questions, concerns, or complaints: if you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, or alternative courses of treatment, you should ask the protocol director, dr."
[[fileID:541]],what personal information will be used or disclosed health information about you obtained from studying your tissues.
[[fileID:541]],you will not be paid to participate in this study.
[[fileID:541]],signature of adult participant 						date stanford university research consent form protocol director: protocol title: form: susampcons-ls rev 06/12 1 of 1
